year,syndicate,reporting_currency,reporting_unit,syndicate_cob,gross_written_premium,gross_earned_premium,gross_claims_incurred,operating_expenses,ri_balance,source
2020,2121,GBP,1000,Accident and health,920.0,1995.0,-2933.0,-1097.0,1080.0,2020 AR
2021,2121,GBP,1000,Accident and health,-345.0,275.0,-756.0,-242.0,566.0,2021 AR
2022,2121,GBP,1000,Accident and health,-261.0,-430.0,96.0,60.0,-480.0,2022 AR
2023,2121,GBP,1000,Accident and health,516.0,511.0,-60.0,-255.0,-170.0,2023 AR
2024,2121,GBP,1000,Accident and health,376.0,627.0,-118.0,-258.0,-94.0,2024 AR
2015,218,GBP,1000,Accident and health,13.0,13.0,165.0,7.0,214.0,2016 AR
2016,218,GBP,1000,Accident and health,-2.0,-2.0,-266.0,0.0,51.0,2016 AR
2017,218,GBP,1000,Accident and health,0.0,0.0,189.0,0.0,-67.0,2018 AR
2018,218,GBP,1000,Accident and health,0.0,0.0,188.0,4.0,23.0,2018 AR
2019,218,GBP,1000,Accident and health,0.0,0.0,96.0,0.0,-23.0,2020 AR
2020,218,GBP,1000,Accident and health,0.0,0.0,-383.0,0.0,40.0,2020 AR
2021,218,GBP,1000,Accident and health,0.0,0.0,-324.0,0.0,0.0,2021 AR
2022,218,GBP,1000,Accident and health,0.0,0.0,118.0,0.0,8.0,2022 AR
2023,218,GBP,1000,Accident and health,0.0,0.0,-82.0,0.0,0.0,2023 AR
2024,218,GBP,1000,Accident and health,0.0,0.0,208.0,0.0,0.0,2024 AR
2024,2232,GBP,1000,Accident and health,139.0,226.0,-59.0,-192.0,0.0,2024 AR
2024,2358,USD,1000,Accident and health,2790.0,1087.0,-544.0,-423.0,0.0,2024 AR
2024,2427,GBP,1000,Accident and health,78.0,26.0,-9.0,-20.0,-1.0,2024 AR
2015,2468,GBP,1000,Accident and health,12211.0,13754.0,-19191.0,-5686.0,804.0,2016 AR
2016,2468,GBP,1000,Accident and health,4952.0,9007.0,-3452.0,-3582.0,-2859.0,2016 AR
2017,2468,GBP,1000,Accident and health,8507.0,7717.0,-4550.0,-3329.0,2662.0,2018 AR
2018,2468,GBP,1000,Accident and health,14251.0,11801.0,-10763.0,-5294.0,-327.0,2018 AR
2019,2468,GBP,1000,Accident and health,2900.0,8832.0,-8554.0,-3274.0,-1456.0,2020 AR
2020,2468,GBP,1000,Accident and health,1078.0,1325.0,476.0,-608.0,0.0,2020 AR
2015,2488,GBP,1000,Accident and health,4980.0,4716.0,-2718.0,-3847.0,423.0,2016 AR
2016,2488,GBP,1000,Accident and health,4170.0,4656.0,-2589.0,-1875.0,258.0,2016 AR
2017,2488,GBP,1000,Accident and health,2218.0,2941.0,-1558.0,-1274.0,245.0,2018 AR
2018,2488,GBP,1000,Accident and health,1660.0,1622.0,-1220.0,-910.0,-149.0,2018 AR
2019,2488,GBP,1000,Accident and health,755.0,1600.0,-1433.0,-1060.0,-52.0,2020 AR
2020,2488,GBP,1000,Accident and health,-936.0,-930.0,658.0,1024.0,42.0,2020 AR
2021,2488,GBP,1000,Accident and health,74.0,74.0,-703.0,-233.0,732.0,2021 AR
2022,2488,GBP,1000,Accident and health,-26.0,-26.0,-80.0,-86.0,102.0,2022 AR
2023,2488,GBP,1000,Accident and health,-21.0,-21.0,-96.0,5.0,159.0,2023 AR
2024,2488,GBP,1000,Accident and health,15.0,15.0,-130.0,3.0,217.0,2024 AR
2015,2526,GBP,1000,Accident and health,5.0,383.0,-3655.0,142.0,-239.0,2016 AR
2016,2526,GBP,1000,Accident and health,362.0,362.0,-3175.0,-103.0,-47.0,2016 AR
2024,2689,USD,1000,Accident and health,0.0,0.0,-1.0,0.0,0.0,2024 AR
2016,2786,GBP,1000,Accident and health,89.0,16.0,-9.0,-10.0,0.0,2016 AR
2017,2786,GBP,1000,Accident and health,6984.0,3506.0,-2488.0,-1636.0,0.0,2018 AR
2018,2786,GBP,1000,Accident and health,3504.0,5009.0,-1755.0,-2070.0,-85.0,2018 AR
2019,2786,GBP,1000,Accident and health,3786.0,3938.0,-4161.0,-1742.0,213.0,2020 AR
2020,2786,GBP,1000,Accident and health,1252.0,2432.0,-5323.0,-904.0,-64.0,2020 AR
2021,2786,GBP,1000,Accident and health,-258.0,167.0,1354.0,-222.0,-193.0,2021 AR
2022,2786,GBP,1000,Accident and health,-100.0,-341.0,-41.0,178.0,-64.0,2022 AR
2023,2786,GBP,1000,Accident and health,11452.0,4969.0,-3729.0,-2389.0,-187.0,2023 AR
2024,2786,GBP,1000,Accident and health,15558.0,13313.0,-6715.0,-6737.0,-530.0,2024 AR
2015,2791,GBP,1000,Accident and health,5595.0,6326.0,-5290.0,-2293.0,-6.0,2016 AR
2016,2791,GBP,1000,Accident and health,6056.0,6850.0,-3977.0,-3037.0,28.0,2016 AR
2017,2791,GBP,1000,Accident and health,8651.0,7519.0,-5197.0,-3511.0,-6.0,2018 AR
2018,2791,GBP,1000,Accident and health,7857.0,7760.0,-3383.0,-3624.0,-8.0,2018 AR
2019,2791,GBP,1000,Accident and health,7727.0,7427.0,-4234.0,-3214.0,-5.0,2020 AR
2020,2791,GBP,1000,Accident and health,7364.0,7070.0,-4813.0,-2276.0,-7.0,2020 AR
2021,2791,GBP,1000,Accident and health,6386.0,7542.0,-3222.0,-3129.0,-5.0,2021 AR
2022,2791,GBP,1000,Accident and health,5054.0,4665.0,-1117.0,-2063.0,-4.0,2022 AR
2023,2791,GBP,1000,Accident and health,7067.0,7387.0,-2455.0,-3667.0,-6.0,2023 AR
2024,2791,GBP,1000,Accident and health,5923.0,5883.0,-2626.0,-2485.0,-1.0,2024 AR
2015,2987,USD,1000000,Accident and health,25.2,25.3,-14.0,-10.0,-1.0,2016 AR
2016,2987,USD,1000000,Accident and health,25.3,24.0,-15.3,-9.5,-0.8,2016 AR
2017,2987,USD,1000000,Accident and health,44.3,38.6,-23.6,-13.7,-2.0,2018 AR
2018,2987,USD,1000000,Accident and health,41.4,42.5,-26.2,-14.2,-4.7,2018 AR
2019,2987,USD,1000000,Accident and health,38.7,39.1,-20.6,-13.3,-3.8,2020 AR
2020,2987,USD,1000000,Accident and health,31.0,36.0,-29.0,-12.8,1.6,2020 AR
2021,2987,USD,1000000,Accident and health,30.1,25.8,-9.7,-10.9,0.1,2021 AR
2022,2987,USD,1000000,Accident and health,49.1,45.4,-17.8,-17.7,-6.1,2022 AR
2023,2987,USD,1000000,Accident and health,52.4,49.6,-22.7,-20.2,0.3,2023 AR
2024,2987,USD,1000,Accident and health,51058.0,51740.0,-23204.0,-20993.0,-4161.0,2024 AR
2017,2988,GBP,1000,Accident and health,678.8,309.1,-193.5,-129.9,0.1,2018 AR
2018,2988,GBP,1000,Accident and health,1997.0,1469.1,-872.8,-574.4,0.0,2018 AR
2019,2988,GBP,1000,Accident and health,2028.8,1840.6,-1130.8,-855.5,0.0,2020 AR
2020,2988,GBP,1000,Accident and health,2234.9,2265.1,-2035.1,-946.3,-117.4,2020 AR
2021,2988,GBP,1000000,Accident and health,2.2,2.4,-1.1,-0.9,0.0,2021 AR
2022,2988,GBP,1000000,Accident and health,2.2,2.2,-0.4,-0.8,-0.2,2022 AR
2023,2988,GBP,1000000,Accident and health,2.2,2.4,-1.3,-0.9,-0.1,2023 AR
2024,2988,GBP,1000,Accident and health,2808.0,2733.0,-1370.0,-1095.0,-74.0,2024 AR
2015,2999,GBP,1000,Accident and health,17200.0,15525.0,-4830.0,-7224.0,-1351.0,2016 AR
2016,2999,GBP,1000,Accident and health,5953.0,4877.0,-1776.0,-1892.0,-451.0,2016 AR
2017,2999,GBP,1000,Accident and health,10893.0,9497.0,-5070.0,-3667.0,-256.0,2018 AR
2018,2999,GBP,1000,Accident and health,15678.0,14570.0,-13512.0,-6742.0,1010.0,2018 AR
2019,2999,GBP,1000000,Accident and health,7.3,8.0,-4.9,-4.0,-0.3,2020 AR
2020,2999,GBP,1000000,Accident and health,7.2,9.9,-13.7,-5.2,-2.4,2020 AR
2021,2999,GBP,1000000,Accident and health,7.5,7.1,-3.1,-4.1,0.6,2021 AR
2022,2999,GBP,1000000,Accident and health,14.5,13.6,-6.5,-5.2,-1.1,2022 AR
2023,2999,GBP,1000000,Accident and health,9.5,8.5,-5.0,-2.8,0.0,2023 AR
2024,2999,GBP,1000,Accident and health,11139.0,10599.0,-6393.0,-6316.0,-1077.0,2024 AR
2015,3000,GBP,1000,Accident and health,11402.0,11362.0,-5687.0,-4182.0,-812.0,2016 AR
2016,3000,GBP,1000,Accident and health,11424.0,11395.0,-6204.0,-4025.0,-1296.0,2016 AR
2017,3000,GBP,1000,Accident and health,15020.0,16755.0,-8387.0,-5242.0,-171.0,2018 AR
2018,3000,GBP,1000,Accident and health,16056.0,16082.0,-7987.0,-6077.0,-750.0,2018 AR
2019,3000,GBP,1000,Accident and health,34253.0,28040.0,-17500.0,-12567.0,366.0,2020 AR
2020,3000,GBP,1000,Accident and health,17214.0,24211.0,-16470.0,-6199.0,334.0,2020 AR
2021,3000,GBP,1000,Accident and health,8284.0,9697.0,-14230.0,-3144.0,-57.0,2021 AR
2022,3000,GBP,1000,Accident and health,2563.0,2508.0,-841.0,-1036.0,-225.0,2022 AR
2023,3000,GBP,1000,Accident and health,1578.0,1483.0,576.0,-709.0,169.0,2023 AR
2024,3000,GBP,1000,Accident and health,1072.0,1056.0,-317.0,-489.0,251.0,2024 AR
2019,3010,USD,1000,Accident and health,0.0,0.0,0.0,0.0,0.0,2020 AR
2020,3010,USD,1000,Accident and health,1107.0,213.0,-60.0,-140.0,-26.0,2020 AR
2021,3010,USD,1000,Accident and health,11104.0,5552.0,-554.0,-2762.0,-200.0,2021 AR
2022,3010,USD,1000,Accident and health,12062.0,12274.0,-4081.0,-3843.0,-155.0,2022 AR
2023,3010,USD,1000,Accident and health,18381.0,16153.0,-5227.0,-6601.0,-738.0,2023 AR
2024,3010,USD,1000,Accident and health,19842.0,18243.0,-9570.0,-7546.0,-136.0,2024 AR
2015,33,GBP,1000,Accident and health,64541.0,58913.0,-775.0,-31486.0,-11559.0,2016 AR
2016,33,GBP,1000,Accident and health,83032.0,72897.0,-30159.0,-37712.0,-134.0,2016 AR
2017,33,USD,1000,Accident and health,57973.0,57925.0,-46946.0,-21138.0,-860.0,2018 AR
2018,33,USD,1000,Accident and health,63242.0,63191.0,-27376.0,-26217.0,322.0,2018 AR
2019,33,USD,1000,Accident and health,44762.0,48997.0,-30832.0,-20380.0,-3472.0,2020 AR
2020,33,USD,1000,Accident and health,36079.0,39678.0,-26417.0,-17880.0,5770.0,2020 AR
2021,33,USD,1000,Accident and health,29580.0,35224.0,-11005.0,-15184.0,-2089.0,2021 AR
2022,33,USD,1000,Accident and health,28492.0,28500.0,-1580.0,-11044.0,-5220.0,2022 AR
2023,33,USD,1000,Accident and health,29681.0,28296.0,-10533.0,-12112.0,-10230.0,2023 AR
2024,33,USD,1000,Accident and health,32778.0,32161.0,-19609.0,-12646.0,-2050.0,2024 AR
2015,3334,GBP,1000,Accident and health,2728.0,5206.0,-2889.0,-2986.0,-548.0,2016 AR
2016,3334,GBP,1000,Accident and health,4911.0,2283.0,-976.0,-42.0,-261.0,2016 AR
2017,3334,GBP,1000,Accident and health,13760.0,10260.0,-7152.0,-4448.0,-944.0,2018 AR
2024,3456,USD,1000,Accident and health,-45.0,87.0,-13.0,-13.0,-75.0,2024 AR
2022,3500,USD,1000,Accident and health,58061.0,59975.0,-83490.0,-1032.0,29403.0,2022 AR
2023,3500,USD,1000,Accident and health,122026.0,122356.0,-161897.0,-1710.0,41913.0,2023 AR
2024,3500,USD,1000,Accident and health,3190.0,3596.0,20288.0,-2016.0,-3673.0,2024 AR
2015,3624,GBP,1000,Accident and health,5596.0,5550.0,-2659.0,-2699.0,0.0,2016 AR
2016,3624,GBP,1000,Accident and health,8183.0,7886.0,-4650.0,-2743.0,0.0,2016 AR
2017,3624,USD,1000,Accident and health,9202.0,9578.0,-8839.0,-3766.0,0.0,2018 AR
2020,3624,USD,1000,Accident and health,87.0,108.0,8094.0,-61.0,-10154.0,2020 AR
2021,3624,USD,1000,Accident and health,-186.0,-184.0,7199.0,-512.0,-4371.0,2021 AR
2022,3624,USD,1000,Accident and health,-1158.0,-1158.0,-190.0,3.0,169.0,2022 AR
2023,3624,USD,1000,Accident and health,0.0,0.0,-220.0,-1.0,-180.0,2023 AR
2024,3624,USD,1000,Accident and health,0.0,0.0,86.0,-2.0,-86.0,2024 AR
2015,382,GBP,1000,Accident and health,15124.0,14956.0,-8452.0,-6776.0,-806.0,2016 AR
2016,382,GBP,1000,Accident and health,8565.0,13188.0,-5330.0,-4434.0,363.0,2016 AR
2017,382,GBP,1000,Accident and health,-517.0,1843.0,-3197.0,-1257.0,245.0,2018 AR
2018,382,GBP,1000,Accident and health,127.0,145.0,-863.0,-257.0,83.0,2018 AR
2019,382,GBP,1000,Accident and health,-62.0,-106.0,-6.0,-7.0,6.0,2020 AR
2020,382,GBP,1000,Accident and health,118.0,147.0,-240.0,-46.0,26.0,2020 AR
2021,382,GBP,1000,Accident and health,81.0,120.0,-156.0,-39.0,14.0,2021 AR
2022,382,GBP,1000,Accident and health,-62.0,-62.0,33.0,3.0,-3.0,2022 AR
2023,382,GBP,1000,Accident and health,-111.0,-111.0,4.0,-23.0,-279.0,2023 AR
2024,382,GBP,1000,Accident and health,-45.0,-46.0,728.0,-3.0,838.0,2024 AR
2021,3902,GBP,1000,Accident and health,4532.0,3209.0,-1887.0,-1608.0,90.0,2022 AR
2022,3902,GBP,1000,Accident and health,3702.0,4448.0,259.0,-2151.0,-2436.0,2022 AR
2023,3902,GBP,1000,Accident and health,5458.0,4539.0,-2317.0,-2179.0,-785.0,2023 AR
2024,3902,GBP,1000,Accident and health,7151.0,5880.0,-1704.0,-2986.0,25.0,2024 AR
2015,4000,GBP,1000,Accident and health,22056.0,17913.0,-8247.0,-6167.0,-715.0,2016 AR
2016,4000,GBP,1000,Accident and health,22282.0,28938.0,-13728.0,-14449.0,-1522.0,2016 AR
2017,4000,GBP,1000,Accident and health,25989.0,25501.0,-12751.0,-13840.0,-1909.0,2018 AR
2018,4000,GBP,1000,Accident and health,39400.0,36973.0,-22382.0,-20810.0,-566.0,2018 AR
2019,4000,GBP,1000,Accident and health,34973.0,34790.0,-27511.0,-16835.0,3477.0,2020 AR
2020,4000,GBP,1000,Accident and health,30423.0,33663.0,-20231.0,-18268.0,2255.0,2020 AR
2021,4000,GBP,1000,Accident and health,31504.0,25791.0,-12290.0,-12008.0,-3531.0,2021 AR
2022,4000,GBP,1000,Accident and health,34722.0,35913.0,-20444.0,-13714.0,-450.0,2022 AR
2023,4000,GBP,1000,Accident and health,54341.0,47575.0,-18631.0,-20349.0,-7957.0,2023 AR
2024,4000,GBP,1000,Accident and health,60633.0,56487.0,-31957.0,-21841.0,-2557.0,2024 AR
2021,4020,GBP,1000,Accident and health,24244.0,28884.0,-9333.0,-9464.0,-247.0,2022 AR
2022,4020,GBP,1000,Accident and health,28021.0,30140.0,-10551.0,-10109.0,-775.0,2022 AR
2023,4020,GBP,1000,Accident and health,28608.0,30679.0,-17954.0,-11636.0,1214.0,2023 AR
2024,4020,GBP,1000,Accident and health,35766.0,33118.0,-22521.0,-12325.0,-1470.0,2024 AR
2015,4141,GBP,1000,Accident and health,36982.0,36849.0,-16167.0,-20198.0,-274.0,2016 AR
2016,4141,GBP,1000,Accident and health,46209.0,45603.0,-20016.0,-23274.0,-216.0,2016 AR
2017,4141,GBP,1000,Accident and health,54645.0,51838.0,-23048.0,-25124.0,-230.0,2018 AR
2018,4141,GBP,1000,Accident and health,53054.0,52157.0,-25446.0,-23315.0,-240.0,2018 AR
2019,4141,GBP,1000,Accident and health,54739.0,56487.0,-26797.0,-23709.0,-130.0,2020 AR
2020,4141,GBP,1000,Accident and health,41136.0,42992.0,-19708.0,-20054.0,567.0,2020 AR
2021,4141,GBP,1000,Accident and health,47702.0,44431.0,-18607.0,-23963.0,641.0,2021 AR
2022,4141,GBP,1000,Accident and health,76459.0,76705.0,-28395.0,-39883.0,40.0,2022 AR
2023,4141,GBP,1000,Accident and health,72079.0,71975.0,-27195.0,-38545.0,-475.0,2023 AR
2024,4141,GBP,1000,Accident and health,65719.0,65183.0,-24618.0,-34598.0,428.0,2024 AR
2020,4242,USD,1000,Accident and health,14.0,1.0,0.0,-1.0,-1.0,2020 AR
2021,4242,USD,1000,Accident and health,1602.0,835.0,-298.0,-250.0,-46.0,2021 AR
2022,4242,USD,1000,Accident and health,-202.0,368.0,-177.0,-165.0,-19.0,2022 AR
2023,4242,USD,1000,Accident and health,127.0,519.0,-1833.0,131.0,-222.0,2023 AR
2024,4242,USD,1000,Accident and health,3481.0,957.0,-464.0,-251.0,-115.0,2024 AR
2015,435,GBP,1000,Accident and health,-78.0,-78.0,7.0,51.0,5.0,2016 AR
2016,435,GBP,1000,Accident and health,-2.0,-2.0,2.0,0.0,-7.0,2016 AR
2019,435,GBP,1000,Accident and health,43388.0,35422.0,-21690.0,-14492.0,22.0,2020 AR
2020,435,GBP,1000,Accident and health,1660.0,8539.0,-3635.0,-5156.0,-583.0,2020 AR
2021,435,GBP,1000,Accident and health,3158.0,5946.0,-5097.0,-2666.0,159.0,2021 AR
2022,435,GBP,1000,Accident and health,27042.0,14700.0,-9825.0,-6452.0,841.0,2022 AR
2023,435,GBP,1000,Accident and health,38374.0,48004.0,-27947.0,-20790.0,-1092.0,2023 AR
2024,435,USD,1000,Accident and health,1986.0,5417.0,10536.0,-9303.0,56.0,2024 AR
2015,4444,GBP,1000,Accident and health,22350.0,23306.0,-10233.0,-14382.0,-354.0,2016 AR
2016,4444,GBP,1000,Accident and health,29010.0,25818.0,-8360.0,-17765.0,-727.0,2016 AR
2017,4444,GBP,1000,Accident and health,22144.0,26768.0,-15063.0,-14128.0,-942.0,2018 AR
2018,4444,GBP,1000,Accident and health,24340.0,23755.0,-11001.0,-11684.0,-469.0,2018 AR
2019,4444,GBP,1000,Accident and health,47958.0,34851.0,-19105.0,-16984.0,-718.0,2020 AR
2020,4444,GBP,1000,Accident and health,62402.0,54977.0,-35753.0,-25281.0,-1809.0,2020 AR
2021,4444,GBP,1000,Accident and health,110784.0,87558.0,-40360.0,-39653.0,-2246.0,2021 AR
2022,4444,GBP,1000,Accident and health,135126.0,129132.0,-68586.0,-58517.0,-2557.0,2022 AR
2023,4444,GBP,1000,Accident and health,167883.0,150752.0,-92436.0,-73157.0,-1255.0,2023 AR
2024,4444,USD,1000,Accident and health,237482.0,221592.0,-108706.0,-100966.0,-4842.0,2024 AR
2015,4472,USD,1000000,Accident and health,69.6,74.4,-39.2,-35.5,-5.8,2016 AR
2016,4472,USD,1000000,Accident and health,53.9,64.6,-30.7,-31.7,-6.3,2016 AR
2017,4472,USD,1000000,Accident and health,54.8,54.0,-24.7,-25.4,-5.3,2018 AR
2018,4472,USD,1000000,Accident and health,16.9,17.0,-8.4,-5.5,-3.3,2018 AR
2019,4472,USD,1000000,Accident and health,12.1,13.1,-9.2,-4.0,-1.3,2020 AR
2020,4472,USD,1000000,Accident and health,42.7,46.2,-33.4,-23.0,5.0,2020 AR
2021,4472,GBP,1000000,Accident and health,24.6,23.0,-1.7,-10.4,-1.0,2021 AR
2022,4472,GBP,1000000,Accident and health,23.9,21.6,-8.3,-12.9,2.8,2022 AR
2023,4472,GBP,1000000,Accident and health,24.2,23.0,-6.5,-12.1,1.0,2023 AR
2024,4472,GBP,1000,Accident and health,12697.0,12778.0,-2959.0,-6384.0,-754.0,2024 AR
2015,457,GBP,1000,Accident and health,8380.0,8332.0,-2759.0,-4336.0,-503.0,2016 AR
2016,457,GBP,1000,Accident and health,10083.0,8486.0,-3755.0,-5035.0,-258.0,2016 AR
2017,457,GBP,1000,Accident and health,7582.0,9534.0,-9255.0,-4094.0,-671.0,2018 AR
2018,457,GBP,1000,Accident and health,12091.0,12325.0,-15971.0,-4620.0,-22.0,2018 AR
2019,457,GBP,1000,Accident and health,11502.0,9908.0,-10651.0,-3682.0,-756.0,2020 AR
2020,457,GBP,1000,Accident and health,2733.0,6184.0,355.0,-1166.0,-563.0,2020 AR
2021,457,GBP,1000,Accident and health,2880.0,2094.0,4826.0,-446.0,-4885.0,2021 AR
2022,457,GBP,1000,Accident and health,2809.0,2601.0,1891.0,-555.0,-36.0,2022 AR
2023,457,GBP,1000,Accident and health,1431.0,2162.0,441.0,-525.0,2138.0,2023 AR
2024,457,GBP,1000,Accident and health,2898.0,2516.0,-465.0,-781.0,-224.0,2024 AR
2015,4711,GBP,1000,Accident and health,7199.0,6002.0,-5536.0,-2215.0,-302.0,2016 AR
2016,4711,GBP,1000,Accident and health,5232.0,4930.0,-925.0,-1643.0,-1169.0,2016 AR
2017,4711,GBP,1000,Accident and health,12042.0,10268.0,-4395.0,-3360.0,583.0,2018 AR
2018,4711,GBP,1000,Accident and health,20381.0,14824.0,-5156.0,-7283.0,-952.0,2018 AR
2019,4711,GBP,1000,Accident and health,9633.0,13471.0,-9605.0,-3320.0,4083.0,2020 AR
2020,4711,GBP,1000,Accident and health,2542.0,6667.0,-15169.0,-897.0,6207.0,2020 AR
2021,4711,GBP,1000,Accident and health,-281.0,863.0,-3653.0,75.0,1416.0,2021 AR
2022,4711,GBP,1000,Accident and health,2519.0,2207.0,-4979.0,-676.0,3079.0,2022 AR
2023,4711,GBP,1000,Accident and health,450.0,1149.0,4395.0,-130.0,-4844.0,2023 AR
2024,4711,GBP,1000,Accident and health,1590.0,1601.0,-1716.0,-467.0,401.0,2024 AR
2024,4747,GBP,1000,Accident and health,2811.0,1416.0,-682.0,-380.0,-112.0,2024 AR
2015,5000,GBP,1000,Accident and health,30600.0,31620.0,-2047.0,-16970.0,-697.0,2016 AR
2016,5000,GBP,1000,Accident and health,34469.0,32030.0,-14282.0,-14446.0,-474.0,2016 AR
2017,5000,GBP,1000,Accident and health,40849.0,34594.0,-17133.0,-14421.0,-212.0,2018 AR
2018,5000,GBP,1000,Accident and health,40233.0,32667.0,-11169.0,-11462.0,-5935.0,2018 AR
2019,5000,GBP,1000,Accident and health,22498.0,22828.0,-11837.0,-11724.0,-491.0,2020 AR
2020,5000,GBP,1000,Accident and health,13049.0,12497.0,-4788.0,-6776.0,-774.0,2020 AR
2021,5000,GBP,1000,Accident and health,10927.0,8519.0,-7651.0,-3253.0,-751.0,2021 AR
2022,5000,GBP,1000,Accident and health,11570.0,7819.0,-3759.0,-3851.0,-2502.0,2022 AR
2023,5000,GBP,1000,Accident and health,11442.0,8677.0,-1144.0,-4607.0,-1528.0,2023 AR
2024,5000,GBP,1000,Accident and health,12772.0,9054.0,-1619.0,-4348.0,-1309.0,2024 AR
2015,510,GBP,1000,Accident and health,118514.0,121242.0,-67910.0,-47119.0,-2964.0,2016 AR
2016,510,GBP,1000,Accident and health,142945.0,141858.0,-78538.0,-59311.0,-2231.0,2016 AR
2017,510,GBP,1000,Accident and health,152836.0,155859.0,-80762.0,-64470.0,-3794.0,2018 AR
2018,510,GBP,1000,Accident and health,126975.0,139013.0,-75472.0,-55692.0,-3488.0,2018 AR
2019,510,GBP,1000,Accident and health,57851.0,78892.0,-48408.0,-34113.0,-1109.0,2020 AR
2020,510,GBP,1000,Accident and health,40974.0,40222.0,-43355.0,-14943.0,5639.0,2020 AR
2021,510,GBP,1000,Accident and health,51964.0,56211.0,-23969.0,-27046.0,-1304.0,2021 AR
2022,510,GBP,1000,Accident and health,61211.0,44688.0,-17664.0,-22507.0,-1253.0,2022 AR
2023,510,GBP,1000000,Accident and health,37.2,37.7,-18.9,-19.0,-2.4,2023 AR
2024,510,GBP,1000,Accident and health,32696.0,35369.0,-13892.0,-17899.0,-1422.0,2024 AR
2015,5151,GBP,1000,Accident and health,-67.0,-24.0,31.0,7.0,-3.0,2016 AR
2016,5151,GBP,1000,Accident and health,100.0,79.0,-1.0,-29.0,-25.0,2016 AR
2017,5151,GBP,1000,Accident and health,9471.0,2326.0,-388.0,-898.0,-949.0,2018 AR
2018,5151,GBP,1000,Accident and health,27077.0,17352.0,-10127.0,-5747.0,-2373.0,2018 AR
2019,5151,GBP,1000,Accident and health,25877.0,28037.0,-17024.0,-8366.0,-4096.0,2020 AR
2020,5151,GBP,1000,Accident and health,22956.0,23855.0,-18330.0,-6946.0,-552.0,2020 AR
2015,5678,GBP,1000,Accident and health,797.0,244.0,-705.0,-787.0,551.0,2016 AR
2016,5678,GBP,1000,Accident and health,4218.0,2319.0,-3991.0,-1773.0,993.0,2016 AR
2017,5678,GBP,1000,Accident and health,6088.0,4847.0,-1765.0,-2920.0,352.0,2018 AR
2018,5678,GBP,1000,Accident and health,4664.0,5717.0,-3520.0,-3081.0,-289.0,2018 AR
2019,5678,GBP,1000,Accident and health,7369.0,6807.0,-2876.0,-3692.0,-946.0,2020 AR
2015,5820,GBP,1000,Accident and health,19208.0,19904.0,-9113.0,-11511.0,-19.0,2016 AR
2016,5820,GBP,1000,Accident and health,14130.0,17508.0,-8996.0,-10158.0,87.0,2016 AR
2017,5886,GBP,1000,Accident and health,0.0,0.0,0.0,0.0,0.0,2018 AR
2018,5886,GBP,1000,Accident and health,1601.0,775.0,-623.0,-329.0,-125.0,2018 AR
2019,5886,GBP,1000,Accident and health,3267.0,2615.0,-1915.0,-1099.0,-339.0,2020 AR
2020,5886,GBP,1000,Accident and health,4545.0,3649.0,-404.0,-1676.0,-294.0,2020 AR
2021,5886,GBP,1000,Accident and health,8434.0,6579.0,-1821.0,-2757.0,-423.0,2021 AR
2022,5886,GBP,1000,Accident and health,10834.0,8584.0,-3873.0,-3577.0,-382.0,2022 AR
2023,5886,GBP,1000,Accident and health,15528.0,13657.0,-5459.0,-5829.0,-899.0,2023 AR
2024,5886,GBP,1000,Accident and health,22497.0,19776.0,-11800.0,-8735.0,-1385.0,2024 AR
2015,609,GBP,1000,Accident and health,32345.0,31118.0,-13632.0,-16471.0,-671.0,2016 AR
2016,609,GBP,1000,Accident and health,34629.0,33438.0,-16761.0,-16996.0,-313.0,2016 AR
2017,609,GBP,1000,Accident and health,45919.0,44696.0,-16611.0,-22771.0,-1624.0,2018 AR
2018,609,GBP,1000,Accident and health,46179.0,49217.0,-24577.0,-25325.0,95.0,2018 AR
2019,609,GBP,1000,Accident and health,52532.0,51671.0,-29419.0,-26315.0,-2561.0,2020 AR
2020,609,GBP,1000,Accident and health,36078.0,42067.0,-37385.0,-20945.0,2985.0,2020 AR
2021,609,GBP,1000,Accident and health,37166.0,34584.0,-7244.0,-15537.0,-2399.0,2021 AR
2022,609,GBP,1000,Accident and health,36932.0,37284.0,-18139.0,-16298.0,-1999.0,2022 AR
2023,609,GBP,1000,Accident and health,32313.0,32178.0,-10762.0,-15451.0,-494.0,2023 AR
2024,609,GBP,1000,Accident and health,33777.0,34852.0,-15121.0,-17903.0,-1838.0,2024 AR
2015,727,GBP,1000,Accident and health,4851.0,3623.0,-2105.0,-1486.0,-13.0,2016 AR
2016,727,GBP,1000,Accident and health,3625.0,4060.0,-1342.0,-1773.0,-67.0,2016 AR
2017,727,GBP,1000,Accident and health,4001.0,4209.0,-4385.0,-1606.0,-12.0,2018 AR
2018,727,GBP,1000,Accident and health,5016.0,5051.0,-2001.0,-1889.0,-69.0,2018 AR
2019,727,GBP,1000,Accident and health,7912.0,6826.0,-4169.0,-1967.0,-62.0,2020 AR
