year,syndicate,managing_agent,syndicate_cob,harmonised_lob,aggregate_lob,gross_written_premium,gross_earned_premium,gross_incurred,operating_expenses,gross_uw_result,net_uw_result,unit,currency
2024,1910,Ariel Re,Reinsurance acceptances,Reinsurance,Reinsurance,1054363.0,1078517.0,-642479.0,-212358.0,223680.0,51324.0,1000,GBP
2024,1945,Sirius,Reinsurance acceptances,Reinsurance,Reinsurance,103084.0,96391.0,-62347.0,-28311.0,5733.0,23805.0,1000,GBP
2024,1947,Hamilton (GIC),Reinsurance acceptances,Reinsurance,Reinsurance,74545.0,72218.0,-32247.0,-19772.0,20199.0,8754.0,1000,GBP
2024,1955,Arch,Reinsurance acceptances,Reinsurance,Reinsurance,516567.0,495286.0,-320075.0,-68900.0,106311.0,72045.0,1000,GBP
2024,2001,MS Amlin,Reinsurance acceptances,Reinsurance,Reinsurance,873261.0,843297.0,-454498.0,-201519.0,187280.0,70228.0,1000,GBP
2024,2003,AXA XL,Reinsurance acceptances,Reinsurance,Reinsurance,215472.0,198447.0,-126913.0,-62648.0,8886.0,-21981.0,1000,GBP
2024,2012,Arch,Reinsurance acceptances,Reinsurance,Reinsurance,205916.0,181481.0,-147738.0,-57812.0,-24069.0,-13606.0,1000,GBP
2024,2015,SCOR,Reinsurance acceptances,Reinsurance,Reinsurance,67788.0,53411.0,-15231.0,-12074.0,26106.0,24214.0,1000,GBP
2024,2121,Argenta,Reinsurance acceptances,Reinsurance,Reinsurance,251727.0,252123.0,-116320.0,-73254.0,62549.0,39521.0,1000,GBP
2024,218,IQUW,Reinsurance acceptances,Reinsurance,Reinsurance,18186.0,14397.0,-6033.0,5.0,8369.0,7876.0,1000,GBP
2024,2232,Allied World,Reinsurance acceptances,Reinsurance,Reinsurance,168002.0,160950.0,-99202.0,-50368.0,11380.0,7607.0,1000,GBP
2024,2488,Chubb,Reinsurance acceptances,Reinsurance,Reinsurance,128155.0,127121.0,-42011.0,-34620.0,50490.0,23230.0,1000,GBP
2024,2525,Asta (Ive),Reinsurance acceptances,Reinsurance,Reinsurance,18191.0,17440.0,-9675.0,-5058.0,2707.0,2714.0,1000,GBP
2024,2786,Asta (Everest),Reinsurance acceptances,Reinsurance,Reinsurance,93888.0,81765.0,-45472.0,-24414.0,11879.0,4688.0,1000,GBP
2024,2791,MAP,Reinsurance acceptances,Reinsurance,Reinsurance,540060.0,534705.0,-268522.0,-119097.0,147086.0,67959.0,1000,GBP
2024,2988,Brit,Reinsurance acceptances,Reinsurance,Reinsurance,56870.0,86300.0,-52975.0,-20494.0,12831.0,12045.0,1000,GBP
2024,2999,QBE,Reinsurance acceptances,Reinsurance,Reinsurance,925365.0,827718.0,-509032.0,-188891.0,129795.0,73450.0,1000,GBP
2024,3000,Markel,Reinsurance acceptances,Reinsurance,Reinsurance,206221.0,189554.0,-90948.0,-67822.0,30784.0,17331.0,1000,GBP
2024,3002,AXA XL,Reinsurance acceptances,Reinsurance,Reinsurance,23978.0,24481.0,-15246.0,-3013.0,6222.0,6015.0,1000,GBP
2024,318,Cincinnati Global,Reinsurance acceptances,Reinsurance,Reinsurance,49419.0,50605.0,-8413.0,-16288.0,25904.0,17104.0,1000,GBP
2024,3622,Beazley,Reinsurance acceptances,Reinsurance,Reinsurance,5777.0,5892.0,-1569.0,-1595.0,2728.0,2715.0,1000,GBP
2024,382,Hardy,Reinsurance acceptances,Reinsurance,Reinsurance,92173.0,91561.0,-64427.0,-24581.0,2553.0,9709.0,1000,GBP
2024,386,QBE,Reinsurance acceptances,Reinsurance,Reinsurance,73658.0,75187.0,-53753.0,-19052.0,2382.0,-4021.0,1000,GBP
2024,3902,Ark,Reinsurance acceptances,Reinsurance,Reinsurance,23071.0,23091.0,-4871.0,-9005.0,9215.0,9678.0,1000,GBP
2024,4000,Hamilton,Reinsurance acceptances,Reinsurance,Reinsurance,173530.0,159455.0,-108181.0,-46085.0,5189.0,5128.0,1000,GBP
2024,4020,Ark,Reinsurance acceptances,Reinsurance,Reinsurance,178749.0,166722.0,-57648.0,-52803.0,56271.0,24128.0,1000,GBP
2024,4141,HCC,Reinsurance acceptances,Reinsurance,Reinsurance,28434.0,29173.0,-7430.0,-5245.0,16498.0,14408.0,1000,GBP
2024,4472,Liberty,Reinsurance acceptances,Reinsurance,Reinsurance,1206650.0,1163315.0,-639889.0,-333570.0,189856.0,145685.0,1000,GBP
