syndicate,year,managing_agent,gross_written_premium,outward_reinsurance_premium,net_written_premium,net_earned_premium,other_technical_income,technical_investment_income,gross_claims_paid,gross_change_in_provision_for_claims,ri_share_claims_paid,ri_share_change_in_provision_for_claims,net_claims_incrred,operating_expenses,balance_on_technical_account,profit_loss_on_exchange,other_non_technical_income,result_before_tax,financial_investments,ri_assets,unearned_premium,other_assets,total_assets,provisions_for_unearned_premium,claims_outstanding,other_liabilities,total_liabilities,currency,unit
2987,2025,BRIT,2121014.07407407,-653458.518518518,1467555.55555556,1465081.48148148,0.0,183965.925925926,-1130827.40740741,-122043.703703704,544697.777777778,-77227.4074074074,-785400.740740741,-585488.888888889,278157.777777778,9789.62962962963,0.0,287947.407407407,2612226.51515152,2090366.66666667,276124.242424242,1531120.45454545,6509837.87878788,-960688.636363636,-4703642.42424242,-490240.909090909,-6509837.87878788,GBP,1000
2988,2017,Brit,59935.6,3574.8,56360.8,29852.2,0.0,63.1,-8692.0,-54458.7,0.0,23679.3,-39471.5,-12156.5,-21712.7,284.0,0.0,-21428.6,12462.4,22564.8,1040.0,24228.3,60295.5,-26633.4,-52093.1,,-60295.5,GBP,1000
2988,2018,Brit,106533.5,8201.0,98332.5,83084.7,0.0,516.9,-38505.4,-37562.9,6521.5,-4502.8,-74049.6,-31981.7,-22429.7,249.5,0.0,-22180.2,39020.9,19244.1,909.5,55314.9,114489.4,-43503.9,-93956.6,,-114489.4,GBP,1000
2988,2019,Brit,110351.1,15471.7,94879.4,94191.1,0.0,1455.6,-52231.7,-18103.9,10129.5,-7013.9,-67219.9,-37721.4,-9294.59999999998,-852.2,0.0,-10146.8,50125.1,11740.5,1664.7,92861.1,156391.4,-43556.1,-108529.3,,-156391.4,GBP,1000
2988,2020,Brit,167000.8,15589.6,151411.2,123031.3,0.0,928.4,-60940.7,-57605.2,5235.6,-2855.5,-116165.8,-42144.4,-34350.5,-837.5,0.0,-35188.0,77312.4,8654.4,2348.3,93540.0,181855.1,-70235.5,-160891.9,,-181855.1,GBP,1000
2988,2021,BRIT,194700.0,20800.0,173900.0,160200.0,0.0,-1100.0,-63700.0,-64100.0,2800.0,600.0,-124400.0,-48400.0,-13700.0,400.0,0.0,-13400.0,149700.0,9300.0,3600.0,108100.0,270700.0,-85700.0,-226700.0,,-270700.0,GBP,1000
2988,2022,BRIT,252300.0,17300.0,235000.0,212800.0,0.0,-6900.0,-78900.0,-69900.0,2000.0,5200.0,-141700.0,-60700.0,3500.00000000001,-3100.0,0.0,500.0,220900.0,15800.0,4200.0,173100.0,414000.0,-117300.0,-322100.0,,-414000.0,GBP,1000
2988,2023,BRIT,211200.0,9199.99999999999,202000.0,216800.0,0.0,14300.0,-88800.0,-42000.0,2600.0,-500.0,-128700.0,-55200.0,47200.0,-1600.0,0.0,45700.0,311100.0,14500.0,3900.0,154000.0,483500.0,-97300.0,-347900.0,,-483500.0,GBP,1000
2988,2024,BRIT,180965.0,-9571.0,171394.0,182954.0,0.0,12776.0,-77215.0,-42293.0,900.0,3808.0,-114800.0,-51936.0,28994.0,76.0,0.0,29070.0,389367.0,18530.0,3321.0,137903.0,549121.0,-85607.0,-393736.0,-10891.0,-549121.0,GBP,1000
2988,2025,BRIT,210031.0,-13287.0,196744.0,184905.0,0.0,28938.0,-97981.0,-22170.0,5503.0,865.0,-113783.0,-59046.0,41014.0,-3222.0,0.0,37792.0,382323.0,18295.0,3793.0,158111.0,562522.0,-94020.0,-395152.0,-13517.0,-562522.0,GBP,1000
2999,2015,QBE,991391.1,247287.2,744103.9,679866.9,0.0,22922.1,-486749.7,25432.1,208647.3,-32742.3,-285412.6,-263825.1,153551.3,0.0,-4166.9,149384.5,1470026.5,441215.1,51750.7,830368.2,2793360.5,-511545.3,-1854463.5,,-2793360.5,GBP,1000
2999,2016,QBE,1072650.4,276902.8,795747.6,701868.8,0.0,25600.1,-511790.6,-78455.9,104028.0,40402.6,-445815.9,-270242.2,11410.8,-22033.9,0.0,-10623.3,1555705.0,550807.9,59399.7,1030711.5,3196624.1,-647108.0,-2236936.3,,-3196624.1,GBP,1000
2999,2017,QBE,1169175.0,354969.9,814205.1,791265.8,0.0,33003.1,-760456.8,-305735.2,146850.8,347125.8,-572215.3,-307758.2,-55704.6,43598.1,0.0,-12106.5,1276460.6,859202.3,67490.3,968762.2,3171915.4,-624065.8,-2434540.0,,-3171915.4,GBP,1000
2999,2018,QBE,1191628.5,315367.4,876261.1,881702.8,0.0,29413.6,-828186.7,-14947.2,259946.7,52360.0,-530827.2,-333468.4,46820.8,-21271.3,0.0,25549.5,1120268.1,927350.8,78753.9,1102744.3,3229117.1,-658011.1,-2491275.0,,-3229117.1,GBP,1000
2999,2019,QBE,1221600.0,300300.0,921300.0,898700.0,0.0,43300.0,-933400.0,108600.0,342300.0,-35700.0,-518200.0,-329100.0,94699.9999999999,14600.0,0.0,109300.0,1276600.0,861500.0,75300.0,1049900.0,3263300.0,-656200.0,-2328400.0,,-3263300.0,GBP,1000
2999,2020,QBE,1436700.0,325000.0,1111700.0,1025600.0,0.0,39900.0,-780500.0,-138900.0,259800.0,26300.0,-633300.0,-356100.0,76100.0,17300.0,0.0,93300.0,1368900.0,872500.0,78700.0,1221000.0,3541100.0,-733000.0,-2437600.0,,-3541100.0,GBP,1000
2999,2021,QBE,1483300.0,291300.0,1192000.0,1109700.0,0.0,3900.0,-811300.0,-120800.0,398400.0,-163500.0,-697200.0,-374200.0,42200.0000000001,-24700.0,0.0,17500.0,1532000.0,727500.0,61800.0,1302700.0,3624000.0,-822300.0,-2590200.0,,-3624000.0,GBP,1000
2999,2022,QBE,1815500.0,362200.0,1453300.0,1305000.0,0.0,-121000.0,-752000.0,-496800.0,183900.0,206800.0,-858100.0,-426400.0,-100500.0,3900.0,0.0,-96600.0,1899000.0,1016600.0,86900.0,1543000.0,4545500.0,-994900.0,-3299700.0,,-4545500.0,GBP,1000
2999,2023,QBE,2224900.0,603100.0,1621800.0,1434600.0,0.0,100900.0,-947800.0,-13500.0,341400.0,-18300.0,-638200.0,-491600.0,405700.0,31400.0,0.0,437000.0,2045700.0,943000.0,121600.0,1869600.0,4979900.0,-1165000.0,-3154500.0,,-4979900.0,GBP,1000
2999,2024,QBE,2536209.0,-596735.0,1939474.0,1781336.0,0.0,101197.0,-833123.0,-523101.0,268846.0,90791.0,-996587.0,-544577.0,341369.0,5324.0,0.0,346693.0,2667247.0,1005113.0,143128.0,2020768.0,5836256.0,-1312551.0,-3651653.0,-512797.0,-5836256.0,GBP,1000
2999,2025,QBE,2845565.0,-607247.0,2238318.0,2041543.0,0.0,154987.0,-961894.0,-591100.0,239167.0,94977.0,-1218850.0,-634386.0,343294.0,34397.0,0.0,377691.0,2776811.0,1055404.0,219777.0,2442710.0,6494702.0,-1470959.0,-4079449.0,-654031.0,-6494702.0,GBP,1000
3000,2015,Markel,429029.0,69160.8,359868.2,349629.0,0.0,6970.4,-204535.7,-6830.7,37084.3,-12607.8,-186889.8,-156507.9,13201.7,0.0,0.0,13201.7,584553.3,103785.5,13451.1,192997.0,894786.9,-153104.4,-737921.8,,-894786.9,GBP,1000
3000,2016,Markel,485835.2,87522.9,398312.3,387231.8,0.0,18174.1,-264295.2,19130.5,33584.9,6191.0,-205388.8,-170226.8,29790.3,7833.7,0.0,37623.9,840611.6,154098.6,11980.9,301566.1,1308257.2,-189614.4,-1103264.2,,-1308257.2,GBP,1000
3000,2017,Markel,564549.6,76230.5,488319.1,473340.1,0.0,23592.1,-303159.1,-230706.2,38284.5,114674.6,-380906.2,-195134.6,-79108.6000000001,-1372.3,0.0,-80481.0,740600.0,255599.6,9397.1,319079.2,1324675.9,-191629.5,-1283579.1,,-1324675.9,GBP,1000
3000,2018,Markel,515092.4,68699.7,446392.7,470099.0,0.0,8285.5,-393683.4,71089.9,67128.4,-52242.8,-307707.8,-191323.4,-20646.7,5635.8,0.0,-15010.9,771309.0,210850.7,12725.6,317192.0,1312077.3,-176680.4,-1231827.5,,-1312077.3,GBP,1000
3000,2019,Markel,543105.6,65802.7,477302.9,457995.1,0.0,40558.1,-409488.9,87850.8,61563.1,-36872.7,-296947.7,-196775.6,4829.89999999994,-2321.7,0.0,2508.2,777148.8,170608.3,11079.0,277719.7,1236555.8,-190202.8,-1123995.2,,-1236555.8,GBP,1000
3000,2020,Markel,521869.7,65580.5,456289.2,464425.4,0.0,33741.6,-402328.2,-70419.0,84335.7,-35453.6,-423865.1,-185794.4,-111492.5,-2465.8,0.0,-113958.4,794572.4,134474.9,10647.1,365980.1,1305674.5,-178030.6,-1184606.1,,-1305674.5,GBP,1000
3000,2021,Markel,482648.0,76550.2,406097.8,409009.4,0.0,-9607.9,-355632.2,32208.4,51645.7,48722.9,-223055.1,-165965.7,10380.7,115.3,0.0,10495.9,860108.6,184402.3,16040.1,343876.5,1404427.5,-180456.0,-1146474.2,,-1404427.5,GBP,1000
3000,2022,Markel,623630.8,125445.2,498185.6,465314.6,0.0,-50109.2,-338409.5,-72164.2,73972.1,49936.2,-286665.4,-180232.0,-51692.0000000001,12831.1,0.0,-38860.9,919473.4,256165.9,29052.0,420234.8,1624926.1,-241885.2,-1310516.9,,-1624926.1,GBP,1000
3000,2023,Markel,701536.2,221892.2,479644.0,452627.3,0.0,43321.2,-325790.3,36863.7,48727.3,59085.5,-181113.7,-218977.3,95857.5,-6385.0,0.0,89472.4,925840.0,303536.1,31283.7,448922.5,1709582.3,-260594.3,-1223109.9,,-1709582.3,GBP,1000
3000,2024,Markel,785467.0,-166224.0,619243.0,580494.0,0.0,38063.0,-279824.0,-25019.0,49168.0,53661.0,-202014.0,-265128.0,151415.0,-5732.0,0.0,145683.0,915960.0,360691.0,43694.0,511884.0,1832229.0,-306438.0,-1231652.0,-139832.0,-1832229.0,GBP,1000
3000,2025,Markel,927483.0,-196816.0,730667.0,665050.0,0.0,59837.0,-265012.0,-55705.0,57253.0,6094.0,-257370.0,-307115.0,160402.0,-6846.0,0.0,153556.0,1046070.0,353783.0,48322.0,552658.0,2000833.0,-364489.0,-1242987.0,-215958.0,-2000833.0,GBP,1000
3002,2015,Catlin,26724.7,10332.9,16391.8,14127.3,0.0,9.1,-4697.4,-10692.7,0.0,7190.6,-8199.6,-4827.0,1109.8,0.0,70.9,1180.8,0.0,7469.0,3723.8,27905.5,39098.3,-10868.2,-14305.6,,-39098.3,GBP,1000
3002,2016,Catlin,19380.8,7553.4,11827.4,11335.9,0.0,11.1,-6057.4,380.1,2261.6,-2608.3,-6024.0,-4144.0,1179.0,128.4,0.0,1307.5,0.0,6827.9,5626.9,46894.3,59349.1,-14318.4,-17563.5,,-59349.1,GBP,1000
3002,2017,Catlin,34373.2,12326.0,22047.2,21210.5,0.0,218.6,-15389.6,-3490.3,3675.3,4768.1,-10436.5,-8752.6,2240.0,-443.5,0.0,1796.5,0.0,10891.6,6860.8,53685.9,71438.3,-15924.0,-19738.4,,-71438.3,GBP,1000
3002,2018,Catlin,42882.3,14061.8,28820.5,26492.0,0.0,66.2,-18541.9,-11761.8,1132.9,12241.4,-16929.4,-7583.6,2045.2,451.9,0.0,2497.0,0.0,24501.7,6476.9,74640.2,105618.8,-18293.2,-32842.7,,-105618.8,GBP,1000
3002,2019,Catlin,50033.0,19098.7,30934.3,29842.2,0.0,151.8,-37247.3,-2058.9,27686.7,-7117.3,-18736.8,-8082.4,3174.8,46.8,0.0,3221.7,158.6,18821.3,5762.4,74317.0,99059.3,-18412.1,-32848.0,,-99059.3,GBP,1000
3002,2020,Catlin,29556.6,3509.6,26047.0,26751.2,0.0,61.2,-29216.6,-178.1,9702.9,-7238.5,-26930.2,-9592.3,-9710.1,-912.7,0.0,-10622.8,789.2,11239.8,1807.9,47656.1,61493.0,-13409.7,-32968.1,,-61493.0,GBP,1000
3002,2021,AXA XL,25973.4,474.700000000001,25498.7,25451.1,0.0,31.6,-13558.9,6677.9,3888.2,-4689.8,-7682.7,-8370.5,9429.5,182.9,0.0,9612.5,789.2,6507.0,305.8,50882.6,58484.6,-12048.8,-26213.9,,-58484.6,GBP,1000
3002,2022,AXA XL,29782.1,3336.9,26445.2,25783.5,0.0,-173.1,-18372.9,-6324.0,9120.1,-6420.1,-21996.9,-7185.8,-3572.3,-1800.4,0.0,-5372.6,582.4,644.4,1039.8,58456.8,60723.4,-14356.5,-35812.8,,-60723.4,GBP,1000
3002,2023,AXA XL,29890.0,811.5,29078.5,27435.7,0.0,1072.9,-24735.4,8540.3,-2003.2,2748.9,-15449.4,-6754.1,6305.1,443.0,0.0,6748.0,17930.6,3322.6,781.7,32132.9,54167.8,-15177.1,-25699.3,,-54167.8,GBP,1000
3002,2024,AXA XL,36448.0,-2336.0,34112.0,34277.0,0.0,-714.0,-18325.0,-137.0,2994.0,0.0,-15468.0,-9052.0,0.0,-141.0,6256.0,6115.0,16611.0,0.0,838.0,46024.0,65035.0,-15272.0,0.0,-41823.0,-65035.0,GBP,1000
3002,2025,AXA XL,32511.0,-2777.0,29734.0,29590.0,0.0,911.0,-16485.0,-434.0,427.0,0.0,-16492.0,-7559.0,0.0,193.0,1985.0,2178.0,17219.0,0.0,1058.0,43189.0,62457.0,-14924.0,0.0,-41144.0,-62457.0,GBP,1000
3010,2015,Cathedral,46805.0980392157,7363.46405228758,39441.6339869281,37653.7908496732,0.0,60.8496732026144,-13943.660130719,-2945.55555555556,507.058823529412,-74.9019607843137,-16457.0588235294,-16214.2483660131,5043.33333333333,0.0,-2.94117647058824,5040.45751633987,22910.1360544218,2478.02721088435,3441.02040816327,35484.5578231293,64313.7414965986,-28297.8911564626,-29628.9115646259,,-64313.7414965986,GBP,1000
3010,2016,Cathedral,40917.4814814815,11025.8518518519,29891.6296296296,35318.4444444444,0.0,162.296296296296,-15189.4814814815,-6660.59259259259,1065.85185185185,4760.37037037037,-16023.7777777778,-18319.1111111111,1137.85185185185,968.740740740741,0.0,2106.59259259259,28176.6935483871,8403.62903225806,4975.96774193548,39197.2580645161,80753.5483870968,-28533.064516129,-43005.0806451613,,-80753.5483870968,GBP,1000
3010,2017,Cathedral,42168.2945736434,11855.4263565891,30312.8682170543,32781.1627906977,0.0,189.84496124031,-19652.6356589147,-1217.82945736434,3330.8527131783,2456.97674418605,-15082.6356589147,-19342.9457364341,-1454.57364341085,-601.472868217054,0.0,-2056.04651162791,25607.6296296296,10110.3703703704,5075.25925925926,33829.1851851852,74622.4444444444,-24725.7777777778,-40573.2592592593,,-74622.4444444444,GBP,1000
3010,2018,Cathedral,63649.1044776119,16366.1194029851,47282.9850746269,37170.223880597,0.0,430.373134328358,-17728.3582089552,-3410.74626865672,4946.64179104478,29.4776119402985,-16163.0597014925,-20722.8358208955,714.701492537311,290.522388059701,0.0,1005.22388059701,34014.9606299213,10618.8976377953,8505.66929133858,49796.6929133858,102936.220472441,-39400.4724409449,-45779.2913385827,,-102936.220472441,GBP,1000
3010,2019,Cathedral,101267.734375,31516.875,69750.859375,56558.4375,0.0,880.390625,-27768.359375,-10339.53125,5659.765625,5468.203125,-26979.921875,-24498.515625,5960.390625,-493.90625,0.0,5466.484375,40873.3333333333,15709.5454545455,16109.7727272727,66221.5909090909,138914.242424242,-56713.6363636364,-54353.1060606061,,-138914.242424242,GBP,1000
3010,2020,Lancashire,132175.78125,44473.75,87702.03125,72825.0,0.0,380.078125,-33788.75,-12355.234375,8931.484375,2055.390625,-35157.109375,-30944.140625,7103.828125,116.171875,0.0,7220.0,26247.5182481752,17093.0656934307,22847.8102189781,118106.642335766,184295.03649635,-76742.0437956204,-64900.3649635036,,-184295.03649635,GBP,1000
3010,2021,Lancashire Re,187950.652173913,70485.2173913044,117465.434782609,94324.347826087,0.0,-500.434782608696,-27031.0144927536,-22634.347826087,9163.69565217391,7301.08695652174,-33200.5797101449,-35042.5362318841,25580.7971014493,238.188405797101,0.0,25818.9130434783,42442.2222222222,24551.9259259259,42380.2962962963,193322.074074074,302696.518518518,-119088.37037037,-88104.2222222222,,-302696.518518518,GBP,1000
3010,2022,Lancashire Re,278287.5,91994.7580645161,186292.741935484,154113.870967742,1576.20967741935,-537.903225806452,-49967.0967741935,-118924.516129032,17589.1935483871,65959.7580645161,-85342.7419354839,-51036.4516129032,18772.9838709677,-1027.17741935484,0.0,17745.7258064516,95998.75,93547.5,58369.0833333333,276500.5,524415.833333333,-175158.583333333,-217536.166666667,,-524415.833333333,GBP,1000
3010,2023,Lancashire Re,335771.532258065,99825.8064516129,235945.725806452,200212.258064516,1613.70967741935,9888.14516129032,-81537.0161290323,-51465.7258064516,29869.5161290323,7240.0,-95893.2258064516,-77356.4516129032,38464.435483871,-292.741935483871,0.0,38171.6935483871,123105.118110236,95771.7322834646,63638.9763779528,346275.275590551,628791.102362205,-210515.196850394,-257331.57480315,,-628791.102362205,GBP,1000
3010,2024,Lancashire Re,362654.6875,-101378.90625,261275.78125,243564.84375,0.0,11392.96875,-123919.53125,-150664.84375,45018.75,99657.8125,-129907.8125,-85863.28125,41075.0,-914.0625,0.0,40160.9375,218175.2,198641.6,67501.6,367003.2,851321.6,-233612.0,-415161.6,-126572.0,-851321.6,GBP,1000
3010,2025,Lancashire Re,369399.259259259,-98211.1111111111,271188.148148148,261194.074074074,0.0,14337.037037037,-260689.62962963,-53494.8148148148,163818.518518519,-3617.77777777778,-153983.703703704,-100577.777777778,22863.7037037037,801.481481481481,0.0,23665.1851851852,203438.636363636,186887.878787879,69620.4545454545,419825.0,879771.96969697,-240400.757575758,-454674.242424242,-127131.818181818,-879771.96969697,GBP,1000
308,2015,TMK,27575.6,1850.8,25724.8,26365.7,0.0,14.8,-16054.9,-1964.0,0.0,813.4,-17205.5,-10964.7,-1789.7,0.0,-278.0,-2067.7,2694.7,1013.7,100.0,20756.3,24564.7,-12556.6,-10153.5,,-24564.7,GBP,1000
308,2016,TMK,31701.3,1495.6,30205.7,29639.1,0.0,6.4,-14505.5,-333.8,573.6,-182.4,-14448.1,-13059.3,2138.1,-198.3,0.0,1939.8,3213.0,845.0,74.3,24067.3,28199.6,-13639.3,-10925.0,,-28199.6,GBP,1000
308,2017,TMK,39426.6,2620.7,36805.9,31099.2,0.0,22.2,-22165.8,-10710.9,-8153.0,44.5,-40985.2,-14015.5,-23879.3,543.4,0.0,-23336.0,1031.7,889.3,43.4,29787.8,31752.2,-19044.4,-29634.1,,-31752.2,GBP,1000
308,2018,TMK,11808.1,1656.9,10151.2,22293.5,0.0,94.6,-20368.1,3104.1,6304.1,-879.5,-11839.4,-7471.2,3077.5,-159.7,0.0,2917.8,21854.9,10.1,12.5,19385.9,41263.4,-6951.3,-21756.8,,-41263.4,GBP,1000
308,2024,TMK,1991.0,199.0,2190.0,1905.0,4.0,624.0,-278.0,0.0,0.0,0.0,-278.0,-967.0,0.0,83.0,1897.0,1980.0,14840.0,0.0,424.0,1335.0,16599.0,0.0,0.0,-7089.0,-16599.0,GBP,1000
308,2025,TMK,1050.0,61.0,1111.0,893.0,4.0,645.0,-210.0,0.0,0.0,0.0,-210.0,-647.0,0.0,-491.0,2672.0,2181.0,15019.0,0.0,206.0,824.0,16049.0,0.0,0.0,-4358.0,-16049.0,GBP,1000
3123,2024,Asta,130189.0625,-27819.53125,102369.53125,15654.6875,0.0,14.0625,-118.75,-9610.9375,0.0,1432.8125,-8296.875,-10787.5,-3415.625,-97.65625,0.0,-3513.28125,2900.0,1464.8,19212.8,118411.2,141988.8,-106537.6,-9809.6,-29239.2,-141988.8,GBP,1000
3123,2025,Asta,533245.925925926,-144487.407407407,388758.518518518,208295.555555556,0.0,671.851851851852,-15925.9259259259,-135372.592592593,828.888888888889,41073.3333333333,-109396.296296296,-101659.259259259,-2088.14814814815,2962.22222222222,0.0,874.074074074074,76831.0606060606,43561.3636363636,70990.9090909091,414178.03030303,605561.363636364,-346075.0,-148366.666666667,-114533.333333333,-605561.363636364,GBP,1000
318,2015,Beaufort,136572.2,18248.9,118323.3,120915.6,224.7,827.2,-68656.7,18799.9,7480.3,-6291.4,-48668.0,-44778.4,28521.1,0.0,4571.3,33092.4,203120.2,8502.1,3109.4,50902.9,265634.6,-59235.3,-135945.9,,-265634.6,GBP,1000
318,2016,Beaufort,136588.7,19264.2,117324.5,121466.4,417.6,2364.3,-72651.6,-15089.1,5164.1,-625.6,-83202.1,-44419.4,-3373.2,7958.8,0.0,4585.5,205885.3,9030.4,3620.2,53207.6,271743.5,-64781.7,-173051.3,,-271743.5,GBP,1000
318,2017,Beaufort,157386.0,22222.3,135163.7,130494.5,394.3,2019.1,-138637.2,-112948.1,7733.3,84322.9,-159529.1,-44638.7,-71259.9,2569.6,0.0,-68690.1,124379.9,88977.2,2850.2,59444.5,275651.8,-64127.5,-269667.2,,-275651.8,GBP,1000
318,2018,Cincinnati,176816.3,32797.5,144018.8,141483.9,285.3,2349.4,-176948.3,18985.5,64720.0,-53384.8,-146627.5,-46295.1,-48804.0,-6766.8,0.0,-55570.8,120401.3,38200.0,5498.2,69723.3,233822.8,-72609.6,-263908.8,,-233822.8,GBP,1000
318,2019,Cincinnati,167420.0,28807.5,138612.5,144468.1,514.3,3518.3,-161148.7,68193.0,33094.4,-19283.4,-79144.7,-48159.0,21197.0,2896.4,0.0,24093.4,126921.8,18141.6,3864.9,55545.0,204473.3,-63184.7,-189345.9,,-204473.3,GBP,1000
318,2020,Cincinnati,179209.7,28636.8,150572.9,143318.9,0.0,2399.9,-115969.9,-12237.9,11729.8,-2452.3,-118930.3,-43835.5,-17047.0,-188.5,0.0,-17235.5,147406.8,15257.7,4344.1,70623.2,237631.8,-68755.7,-194792.3,,-237631.8,GBP,1000
318,2021,Cincinnati Financial,179205.6,32592.2,146613.4,139970.9,0.0,-130.2,-98924.3,-3122.4,6981.4,24771.5,-70293.8,-46380.6,23166.3,-175.1,0.0,22991.3,157743.0,40789.4,7400.3,86731.2,292663.9,-79401.7,-200588.3,,-292663.9,GBP,1000
318,2022,Cincinnati Financial,250390.1,41241.1,209149.0,187985.4,0.0,209.1,-105810.5,-45003.9,13029.5,36819.9,-100965.0,-62384.2,24845.3,931.5,0.0,25776.9,215631.0,83679.0,8879.8,111201.5,419391.3,-109955.5,-268965.2,,-419391.3,GBP,1000
318,2023,Cincinnati Financial,289788.9,48989.0,240799.9,228607.4,0.0,12726.2,-120308.9,39441.1,26951.0,-35892.8,-89809.5,-83706.4,67817.7,-1439.9,0.0,66377.8,281805.2,44186.2,8303.8,113381.3,447676.5,-116816.4,-217138.1,,-447676.5,GBP,1000
318,2024,Cincinnati Financial,301406.0,-47890.0,253516.0,227063.0,0.0,14925.0,-92473.0,14984.0,21777.0,-22480.0,-78192.0,-91606.0,72190.0,-177.0,0.0,72013.0,354700.0,21860.0,10476.0,133568.0,520604.0,-146734.0,-204176.0,-45503.0,-520604.0,GBP,1000
318,2025,Cincinnati Financial,315987.0,-43237.0,272750.0,253944.0,0.0,16967.0,-99476.0,-4026.0,9436.0,-6341.0,-100407.0,-101182.0,69322.0,-3139.0,0.0,66183.0,374352.0,14153.0,10397.0,142845.0,541747.0,-157888.0,-195723.0,-54889.0,-541747.0,GBP,1000
3210,2015,Mitsui,370288.2,43019.9,327268.3,312046.2,0.0,2782.7,-162817.4,31125.9,16738.9,-23028.2,-137980.8,-120572.2,56275.9,0.0,3444.0,59719.9,541639.7,63863.6,13146.7,243566.2,862216.2,-231732.7,-524169.6,,-862216.2,GBP,1000
3210,2016,Amlin,378234.9,55104.3,323130.6,342692.2,0.0,7826.5,-228995.0,-73480.7,12068.4,53821.6,-236585.7,-144205.4,-30272.4,1100.6,1538.1,-27633.7,607503.8,127141.4,16206.7,236872.2,987724.1,-245999.8,-665758.8,,-987724.1,GBP,1000
3268,2018,Asta,88519.8,12339.2,76180.6,36663.6,0.0,62.4,-5579.1,-43942.1,0.0,11803.6,-37717.6,-17820.8,-18812.4,-137.5,0.0,-18949.8,18895.5,11856.9,2636.4,45362.5,78751.3,-43492.1,-44828.5,,-78751.3,GBP,1000
3268,2019,Asta,119086.1,21689.5,97396.6,82017.2,0.0,606.7,-48906.0,-20532.9,12346.3,5120.0,-51972.7,-29928.6,722.599999999999,-17.3,0.0,705.4,45325.0,20434.6,3159.5,55961.9,124881.0,-56623.9,-71068.2,,-124881.0,GBP,1000
3268,2020,Asta,128813.2,24421.7,104391.5,105297.3,0.0,449.6,-85254.1,-25760.0,12249.7,9072.8,-89691.6,-34065.8,-18010.5,-178.7,0.0,-18189.1,56566.7,38248.2,3188.5,61709.9,159713.3,-54008.2,-114555.9,,-159713.3,GBP,1000
3268,2021,Asta Agora,142806.9,25999.2,116807.7,111684.9,0.0,122.0,-79255.9,-27155.6,21033.5,7931.3,-77446.7,-34726.4,-366.200000000004,1184.6,0.0,818.4,78416.6,46668.8,3930.2,70236.3,199251.9,-64304.7,-144098.1,,-199251.9,GBP,1000
33,2015,Hiscox,846681.5,291386.1,555295.4,532755.4,0.0,10118.1,-326402.7,78522.0,93960.3,-44124.6,-198045.0,-207376.3,137452.2,0.0,17183.2,154635.5,1310020.6,272520.8,99839.5,410647.1,2093028.0,-392509.9,-1222159.0,,-2093028.0,GBP,1000
33,2016,Hiscox,1056569.1,412577.8,643991.3,600297.0,0.0,22639.9,-353144.6,-80247.9,85027.2,79908.4,-268456.8,-274105.5,80374.6,66170.8,0.0,146545.3,1469854.3,406065.0,149684.2,545445.2,2571048.7,-504538.5,-1513556.5,,-2571048.7,GBP,1000
33,2017,Hiscox,1156469.14728682,526933.255813953,629535.891472868,634897.286821705,0.0,17278.7596899225,-581535.658914729,-475194.573643411,166369.689922481,494441.627906977,-395918.914728682,-257063.410852713,-806.279069767465,5756.04651162791,0.0,4949.76744186046,1185067.03703704,849846.518518519,175867.925925926,610119.851851852,2820901.33333333,-487278.074074074,-1866605.77777778,,-2820901.33333333,GBP,1000
